id,paragraph,problems,question_plus
generation-for-nlp-27,"문화재 소식 (OOOO년 여름호)
[(가)] 특집 - 개인의 편지, 국가 등록 문화재가 되다

번거로운 인사말은 접어 두고 동생 광팔 보시게. …(중략)… 우리가 왜군에 맞서 오랫동안 싸운 것은 나라에 입은 은혜를 갚고자 함이라네. 그러나 형편이 어려워 하늘을 이불 삼고 땅을 자리 삼는 고초가 이루 다 말할 수 없다네. …(중략)… 근래 사정이 이전보다 어려워서 또 한 번 돈과 비단을 이 인편에 보내 주길 청하니 잘 살펴 보내 주게.
갑오년 늦가을 형 광화 씀.

고부 농민 봉기 이후 '보국안민', '제폭구민'을 내세운 **(가)**에 참여한 개인의 편지가 국가 등록 문화재가 되었다. 당시 농민군으로 참여한 인물이 작성한 몇 안 되는 기록 중 하나라는 점에서 귀중한 가치를 지니고 있다. 이 편지는 **(가)**의 전개 과정 중 일본군의 경복궁 침범과 내정 간섭에 맞서 농민군이 싸우던 시기에 작성된 것으로, 당시 그들이 처한 상황과 군자금 조달 방법 등의 내용을 담고 있다.","{'question': '(가) 운동에 대한 설명으로 옳은 것은? [3점]', 'choices': ['보안회를 중심으로 전개되었다.', '순종의 장례일을 기해 일어났다.', '집강소를 통해 개혁을 추진하였다.', '조사 시찰단을 파견하는 계기가 되었다.', '원산 총파업이 일어나는 원인이 되었다.'], 'answer': '3'}",
generation-for-nlp-28,"■ 과제: 20세기 초 한반도를 둘러싼 상황을 표현한 그림을 찾아 그려 보고, 그림이 표현하는 역사적 상황을 설명하기
■ 그림: (러시아, 미국, 일본 등이 묘사된 삽화)
■ 설명: 이 그림은 미국의 한 잡지에 실린 삽화를 토대로 그린 것으로, 중앙의 미국 대통령 루스벨트가 러시아와 일본의 강화를 주선하는 모습을 표현하고 있다. 당시 러시아와 일본은 한반도를 둘러싸고 전쟁을 벌였는데, 미국의 중개를 계기로 강화를 맺고 전쟁을 종결하였다. 그 결과 일본은 한반도에 대한 독점적 지배권을 확보하였고, 곧이어 (가)","{'question': '(가)에 들어갈 내용으로 가장 적절한 것은? [3점]', 'choices': ['청과 일본 양국 군대가 한반도에서 철수하였다.', '대한 제국은 을사늑약으로 외교권을 빼앗겼다.', '모스크바 3국 외상 회의가 개최되었다.', '영국이 거문도를 불법 점령하였다.', '제너럴 셔먼호 사건이 발생하였다.'], 'answer': '2'}",
generation-for-nlp-29,"이 노래는 ‘단연동맹가’로, 담배를 끊고 그 돈을 모아 기부하여 나라를 살리자는 내용을 담고 있다. 일제의 차관 강요 등으로 인해 생긴 나랏빚을 갚자며 1907년에 일어난 **(가)**의 취지를 잘 보여 주고 있다. 금연 이외에도 여성들이 가락지와 비녀를 기부하는 등 전국적으로 다양한 형태의 참여가 있었다.","{'question': '(가) 운동에 대한 설명으로 옳은 것은? [3점]', 'choices': ['한일 학생 간의 충돌로 발생하였다.', '전태일의 분신을 계기로 확산되었다.', '황국 중앙 총상회의 결성으로 이어졌다.', '대한매일신보 등 언론의 지원을 받았다.', '구식 군인에 대한 차별에 반기를 들었다.'], 'answer': '4'}",
generation-for-nlp-30,광무 원년 10월 12일은 우리 역사에서 제일 빛나고 영화로운 날이 되었다. 폐하께서 조선 역사상 처음으로 황제의 자리에 오르시어 조선이 자주독립한 황제국이 되었으니 백성으로서 어찌 감격한 생각이 아니 나겠는가. …(중략)… 이날 오전 환구단에 가서 하늘에 제사하고 황제의 자리에 올랐음을 고하였다. 정오에 만조백관이 예복을 갖추고 경운궁에 나아가 황제 폐하께 크게 하례를 올렸다.,"{'question': '밑줄 친 ‘황제국’에 대한 설명으로 옳은 것은?', 'choices': ['지계를 발급하였다.', '골품제를 운영하였다.', '개경을 수도로 삼았다.', '인조반정으로 성립되었다.', '국민 대표 회의를 소집하였다.'], 'answer': '1'}",
generation-for-nlp-31,"고종이 돌아가시매 많은 소문이 전국에 퍼졌다. 상황은 급박 하게 돌아가, 3월 1일에 서울을 중심으로 만세 시위가 시작 되었다. 경찰이 많은 사람을 검거했지만 시위에 참여한 군중은 폭력을 행사하지 않았다. 학교는 폐쇄되었다. 3월 5일에는 대규모 시위가 학생들을 중심으로 남대문 부근에서 일어났으며, 이후 전국 각지에서 격렬한 운동으로 이어졌다.","{'question': '자료에 나타난 민족 운동에 대한 설명으로 옳은 것은? [3점]', 'choices': ['만민 공동회를 개최하였다.', '좌우 합작 위원회가 주도하였다.', '갑오개혁이 추진되는 배경이 되었다.', '을미사변과 단발령에 반발하여 일어났다.', '대한민국 임시 정부 수립에 영향을 주었다.'], 'answer': '5'}",
generation-for-nlp-32,"○○일보 (2021년 ○월 ○○일)
고국으로 돌아온 독립운동가
이번 광복절에 카자흐스탄으로부터 **(가)**의 유해가 고국으로 돌아왔다. 그의 유해는 추모 기간을 거친 후 국립대전현충원 독립 유공자 묘역에 안장될 예정이다. 한말 의병장으로 활약했던 그는 봉오동 전투와 청산리 전투를 승리로 이끄는 등 오랜 기간 항일 무장 투쟁을 전개하였다. 이후 연해주로 건너가 활동하던 중 소련의 강제 이주 정책에 의해 중앙아시아로 이주하게 되었고, 그곳에서 생을 마감하였다.","{'question': '(가) 인물에 대한 설명으로 옳은 것은? [3점]', 'choices': ['시무 28조를 건의하였다.', '대한 독립군을 이끌었다.', '강동 6주 지역을 확보하였다.', '인천 상륙 작전에 참여하였다.', '상하이 훙커우 공원에서 의거를 일으켰다.'], 'answer': '2'}",
generation-for-nlp-33,"우리 생활에서 산업의 기초가 파괴되면 조선 사람의 생활과 인격 역시 파괴될 것입니다. 그러니 빈부를 막론하고 우리가 산업의 권리를 장악해야 합니다. 따라서 ‘내 살림 내 것으로’라는 구호를 내건 이 운동은 반드시 필요합니다.

조만식 등이 평양에서 시작한 이 운동은 중산 계급이 자신들의 경제적인 지위를 유지하려는 것일 뿐입니다. 이로 인해 토산물 가격이 너무 올라, 조선산 무명과 베옷을 입던 이들의 구매력은 더욱 참담하게 되었습니다.","{'question': '밑줄 친 ‘이 운동’에 대한 탐구 주제로 가장 적절한 것은?', 'choices': ['남북 협상의 추진과 결과', '당백전 발행의 이유와 문제점', '조선 물산 장려회의 활동과 평가', '대동법 실시의 사회․경제적 원인과 효과', '국제 통화 기금[IMF] 구제 금융 신청의 배경과 영향'], 'answer': '3'}",
generation-for-nlp-34,"1942년 10월 이윤재, 한징, 이극로, 최현배 등 **(가)**의 회원들이 경찰에 검거되었다. 한글 맞춤법 통일안을 마련하고 표준어를 선정하는 등의 (가) 활동은 민중의 민족의식을 높여 조선 독립을 꾀하는 것이라며, 검거된 회원들은 혹독한 고문을 받았다. 그 결과 이윤재와 한징은 옥사하였고, 이극로와 최현배 등은 치안 유지법 위반으로 징역형을 선고받았다.","{'question': '(가) 단체에 대한 설명으로 옳은 것은?', 'choices': ['독립문을 건립하였다.', '정우회 선언을 계기로 창립되었다.', '오산 학교와 대성 학교를 설립하였다.', '고종 강제 퇴위 반대 운동을 전개하였다.', '우리말(조선말) 큰사전 편찬을 추진하였다.'], 'answer': '5'}",
generation-for-nlp-35,"배재 고등 보통학교를 중도에 그만두고 귀농한 지식 청년 김○○가 조선 사람의 성과 이름을 일본식 씨(氏)와 이름으로 바꾸는 정책을 비판하였다. 이에 지난 5월 6일 법원에서는 내선일체의 방침을 훼손하는 불온한 언사라고 하여, 그에게 체형(體刑) 1년의 판결을 내리고 투옥시켰다.","{'question': '밑줄 친 ‘정책’이 실시된 시기에 볼 수 있는 모습으로 가장 적절한 것은? [3점]', 'choices': ['황국 신민 서사를 암송하는 학생', '통리기무아문에서 회의하는 관리', '3․15 부정 선거에 항의하는 시민', '쌍성총관부 공격에 동원되는 군사', '임술 농민 봉기에 참여하는 소작농'], 'answer': '1'}",
generation-for-nlp-36,"여학생: 이 사진은 유엔 한국 임시 위원단이 선거 과정을 감독하는 모습이야. 이 선거로 국민이 선출한 의원들이 국회를 구성했어.

남학생: 맞아. 이 선거는 사진처럼 여성도 참여하는 보통 선거로 치러졌지. 선거 결과 구성된 국회에서 제헌 헌법이 제정되었어.","{'question': '밑줄 친 ‘국회’에 대한 설명으로 옳은 것은? [3점]', 'choices': ['이상설 등을 헤이그에 특사로 파견하였다.', '반민족 행위 처벌법을 제정하였다.', '베트남 파병을 추진하였다.', '헌의 6조를 채택하였다.', '홍문관을 설치하였다.'], 'answer': '2'}",
generation-for-nlp-37,"이 자료는 헌법을 개정하기 위해 국민 투표를 독려하는 홍보물이다. 당시 정부는 국내외 정세 변화와 지속적인 경제 성장을 이유로 개헌을 추진하였다. 하지만 개헌안의 주요 내용은 대통령을 탄핵하는 경우 국회의 발의 및 의결 정족수를 높이고, 대통령의 3선을 허용하는 것이었다. 야당과 학생들의 반대에도 불구하고, 이 개헌안은 국회의 의결과 국민 투표를 거쳐 헌법으로 확정되었다.","{'question': '밑줄 친 ‘개헌’이 이루어진 시기를 연표에서 옳게 고른 것은? 8.15 광복, (가), 6.25 전쟁 발발, (나), 5.16 군사 정변, (다), 부마 민주 항쟁, (라), 6.29 민주화 선언, (마)', 'choices': ['(가)', '(나)', '(다)', '(라)', '(마)'], 'answer': '3'}",
generation-for-nlp-38,"모시는 글: 유네스코 세계 기록 유산으로 등재된 (가) 기록물을 만날 수 있는 특별전을 개최합니다. 당시 광주의 시민과 학생들은 계엄군의 무력 진압에 맞서 시민군을 결성하여 항쟁하였습니다. 이들이 남긴 기록을 통해 **(가)**의 과정을 살펴보고, 민주화를 향한 당시 시민들의 열망을 느껴 보시기 바랍니다.

주요 전시물:

‘시민 여러분께 안내 말씀 드립니다’

‘1980년도 광주의 비극을 밝히는 시’

‘과도 정부의 최규하 대통령에게 보내는 글’","{'question': '(가) 민주화 운동에 대한 설명으로 옳은 것은?', 'choices': ['내각 책임제 정부 수립을 가져왔다.', '미쓰야 협정을 체결하는 계기가 되었다.', '신군부 세력의 권력 장악에 저항하였다.', '10․26 사태가 발생하는 원인이 되었다.', '한반도에 대한 신탁 통치 결정에 반발하였다.'], 'answer': '3'}",
generation-for-nlp-39,"방금 전 뉴욕에서 열린 제46차 유엔 총회에서 159개 전 회원국이 만장일치로 남북한의 유엔 동시 가입을 승인하였습니다. 남북한의 수락 연설에는, 남과 북이 별개 국가로 유엔에 가입했지만 단합된 협력과 노력으로 평화 통일을 이루자는 내용이 공통적으로 들어 있었습니다.","{'question': '다음 뉴스가 보도된 정부 시기에 있었던 사실로 옳은 것은? [3점]', 'choices': ['국가 총동원법이 제정되었다.', '남북 기본 합의서가 채택되었다.', '7․4 남북 공동 성명이 발표되었다.', '제1차 경제 개발 5개년 계획이 추진되었다.', '경제 협력 개발 기구[OECD] 가입이 이루어졌다.'], 'answer': '2'}",
generation-for-nlp-40,"일정: 2023년 ○○월 ○○일 ~ ○○월 ○○일

내용: 계급이 발생한 (가) 시대의 대표적인 유물인 비파형 동검의 제작 과정을 영상으로 시청할 수 있으며, 상설 전시실 앞에서는 다양한 체험 활동을 할 수 있습니다.

참가자에게 반달 돌칼 또는 비파형 동검 미니어처를 드립니다.","{'question': '(가) 시대의 사회 모습으로 옳은 것은?', 'choices': ['서원이 건립되었다.', '고인돌이 축조되었다.', '상평통보가 사용되었다.', '향․부곡․소가 설치되었다.', '팔관회와 연등회가 개최되었다.'], 'answer': '2'}",
generation-for-nlp-41,"16년 봄, **(가)**의 왕이 도읍을 사비로 옮기고 국호를 남부여로 개칭하였다.

32년 가을, **(가)**의 왕이 적을 습격하기 위해 구천에 이르렀는데 숨어 있던 적군과 맞서 싸우다가 전사하였다. 시호를 성(聖)이라 하였다.","{'question': '(가) 국가의 문화유산으로 옳은 것은? [3점]', 'choices': ['경주 석굴암 석굴', '강서대묘 사신도(현무)', '백제 금동 대향로', '삼국유사', '수원 화성 시험'], 'answer': '3'}",
generation-for-nlp-42,"(가) (재위 기간: 918~943년)

주요 업적:

고구려 계승을 표방하여 국호를 고려라 함.

송악(개경)으로 수도를 옮김.

혼인 정책으로 호족을 포섭함.

발해 유민을 포용함.","{'question': '(가) 왕에 대한 설명으로 옳은 것은?', 'choices': ['교육입국 조서를 반포하였다.', '전국에 척화비를 건립하였다.', '치안 유지법을 제정하였다.', '경국대전을 편찬하였다.', '후삼국을 통일하였다.'], 'answer': '5'}",
generation-for-nlp-43,"(인조 14년) 12월 1일
청이 조선 침략을 위해 12만여 명의 대군을 선양(심양)에 집결하게 하였다.

(인조 14년) 12월 14일
임금이 강화도로 가려고 하였으나, 청군이 길을 차단하였다고 하자 남한산성으로 들어갔다.

(인조 15년) 1월 22일
청군이 강화도를 함락하였고 봉림대군 등이 사로잡혔다.

(인조 15년) 1월 30일
임금이 삼전도에서 세 번 절하고 아홉 번 머리를 조아리는 예를 행하였다.","{'question': '다음 자료에 나타난 전쟁의 영향으로 가장 적절한 것은?', 'choices': ['대가야가 멸망하였다.', '별무반이 편성되었다.', '북벌론이 대두하였다.', '삼국 간섭이 발생하였다.', '쌍성총관부가 설치되었다.'], 'answer': '3'}",
generation-for-nlp-44,"탐구 주제: (가)

탐구 내용:

이자겸과 척준경이 군사를 동원하여 궁궐을 불태웠다. 이자겸 일파가 왕을 위협하여 처소를 남쪽으로 옮기고, 왕의 측근들을 죽였다.

묘청 등이 서경을 근거지로 삼아서 반란을 일으켰다. 이에 김부식이 이끄는 관군이 이들을 토벌하였다.","{'question': '(가)에 들어갈 내용으로 가장 적절한 것은? [3점]', 'choices': ['신라 말 호족 세력의 성장', '고려 문벌 사회의 동요', '조선 전기 훈구와 사림의 대립', '조선 후기 탕평 정치의 추진', '일제 강점기 민족 유일당 운동의 전개'], 'answer': '2'}",
